turkid,avg_learning_time,total_learning_time,name_manipulated,is_manipulated,name,sd_manipulated,value_id,value
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,16,27
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,17,27
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,18,29
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,19,29
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,20,29
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,21,29
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,22,31
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,23,31
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,24,31
A2KJ50DARKEBPR,0.8326470588235295,43.297647058823536,Pillow,True,Pillow,High,25,31
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,0,17
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,1,19
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,2,21
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,3,21
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,4,23
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,5,23
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,6,23
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,7,25
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,8,25
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,9,25
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,10,25
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,11,27
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,12,27
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,13,27
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,14,27
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,15,29
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,16,29
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,17,29
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,18,29
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,19,29
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,20,31
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,21,31
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,22,31
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,23,33
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,24,33
A1WH32GYQOHIRQ,1.5414313725490199,80.15443137254903,Blanket,False,Pillow,Med,25,33
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,0,13
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,1,13
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,2,15
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,3,15
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,4,15
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,5,17
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,6,17
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,7,17
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,8,17
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,9,21
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,10,21
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,11,21
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,12,21
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,13,23
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,14,23
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,15,23
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,16,23
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,17,23
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,18,23
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,19,23
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,20,25
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,21,27
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,22,29
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,23,29
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,24,29
A2R94TPU1TG9OR,1.0961372549019608,56.99913725490196,Pillow,False,Blanket,High,25,31
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,0,17
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,1,17
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,2,17
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,3,19
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,4,19
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,5,19
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,6,21
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,7,21
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,8,21
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,9,21
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,10,21
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,11,23
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,12,23
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,13,23
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,14,25
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,15,25
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,16,25
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,17,27
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,18,27
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,19,27
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,20,29
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,21,29
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,22,31
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,23,31
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,24,31
A277KN9SYH1OLP,4.575490196078432,237.92549019607847,Pillow,True,Pillow,Med,25,33
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,0,15
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,1,17
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,2,17
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,3,19
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,4,19
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,5,21
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,6,21
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,7,23
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,8,23
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,9,23
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,10,23
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,11,23
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,12,23
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,13,25
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,14,25
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,15,25
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,16,25
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,17,27
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,18,27
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,19,27
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,20,27
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,21,27
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,22,27
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,23,29
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,24,29
AKNV05F5X5YAC,0.8187058823529413,42.57270588235295,Blanket,False,Pillow,High,25,31
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,0,17
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,1,17
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,2,19
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,3,19
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,4,19
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,5,21
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,6,21
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,7,21
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,8,23
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,9,23
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,10,23
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,11,27
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,12,27
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,13,27
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,14,27
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,15,27
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,16,27
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,17,29
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,18,29
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,19,31
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,20,31
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,21,31
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,22,31
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,23,31
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,24,37
A2NYIIZZQNS1N8,1.2689019607843137,65.98290196078432,Pillow,False,Blanket,Med,25,37
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,0,13
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,1,15
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,2,17
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,3,17
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,4,19
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,5,19
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,6,19
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,7,21
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,8,21
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,9,21
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,10,21
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,11,23
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,12,23
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,13,23
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,14,23
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,15,23
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,16,25
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,17,25
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,18,25
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,19,25
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,20,25
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,21,27
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,22,27
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,23,29
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,24,31
A28IXG60KOFF4U,1.8552156862745102,96.47121568627453,Blanket,False,Pillow,High,25,33
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,0,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,1,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,2,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,3,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,4,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,5,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,6,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,7,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,8,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,9,5
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,10,9
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,11,9
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,12,9
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,13,9
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,14,13
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,15,13
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,16,13
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,17,13
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,18,23
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,19,23
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,20,23
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,21,23
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,22,23
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,23,29
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,24,29
A2M4RVNYF8B6MY,1.1013333333333333,57.26933333333333,Pillow,True,Pillow,Med,25,29
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,0,17
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,1,17
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,2,21
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,3,23
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,4,23
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,5,25
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,6,25
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,7,25
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,8,25
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,9,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,10,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,11,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,12,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,13,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,14,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,15,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,16,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,17,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,18,27
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,19,29
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,20,29
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,21,29
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,22,29
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,23,29
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,24,29
A39E5JZ7MOW4PA,1.3662745098039217,71.04627450980394,Blanket,True,Blanket,Low,25,29
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,0,15
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,1,15
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,2,15
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,3,15
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,4,17
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,5,17
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,6,17
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,7,19
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,8,19
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,9,19
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,10,19
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,11,21
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,12,21
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,13,21
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,14,21
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,15,23
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,16,23
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,17,23
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,18,25
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,19,25
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,20,25
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,21,27
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,22,27
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,23,27
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,24,29
A3V5ZWYFPIENOI,1.097313725490196,57.06031372549019,Pillow,False,Blanket,Med,25,29
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,0,17
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,1,17
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,2,17
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,3,17
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,4,19
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,5,19
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,6,19
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,7,19
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,8,19
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,9,19
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,10,21
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,11,21
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,12,21
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,13,23
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,14,23
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,15,25
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,16,25
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,17,27
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,18,27
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,19,29
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,20,29
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,21,31
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,22,31
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,23,33
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,24,33
A3LL096CAY5WHB,0.6967058823529411,36.22870588235293,Blanket,False,Pillow,High,25,33
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,0,13
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,1,17
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,2,19
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,3,21
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,4,21
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,5,21
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,6,23
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,7,23
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,8,23
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,9,25
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,10,25
ADAQIHMKC6NVC,1.4865686274509806,77.30156862745099,Blanket,True,Blanket,High,11,25
