pid,turkid,name_manipulated,is_manipulated,wine,shape_manipulated,value_id,value
26,A38HSRG6HHS8FX,White,True,White,Uniform,11,22
26,A38HSRG6HHS8FX,White,True,White,Uniform,12,24
26,A38HSRG6HHS8FX,White,True,White,Uniform,13,24
26,A38HSRG6HHS8FX,White,True,White,Uniform,14,24
26,A38HSRG6HHS8FX,White,True,White,Uniform,15,24
26,A38HSRG6HHS8FX,White,True,White,Uniform,16,24
26,A38HSRG6HHS8FX,White,True,White,Uniform,17,24
26,A38HSRG6HHS8FX,White,True,White,Uniform,18,26
26,A38HSRG6HHS8FX,White,True,White,Uniform,19,28
26,A38HSRG6HHS8FX,White,True,White,Uniform,20,30
26,A38HSRG6HHS8FX,White,True,White,Uniform,21,32
26,A38HSRG6HHS8FX,White,True,White,Uniform,22,34
26,A38HSRG6HHS8FX,White,True,White,Uniform,23,34
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,0,22
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,1,22
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,2,22
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,3,24
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,4,24
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,5,24
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,6,24
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,7,26
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,8,26
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,9,26
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,10,26
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,11,26
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,12,26
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,13,26
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,14,28
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,15,28
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,16,28
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,17,28
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,18,28
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,19,28
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,20,30
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,21,30
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,22,30
4,A2BTV5K5YMXMB8,Red,True,Red,Uniform,23,32
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,0,18
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,1,18
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,2,18
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,3,18
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,4,20
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,5,20
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,6,20
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,7,22
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,8,22
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,9,22
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,10,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,11,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,12,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,13,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,14,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,15,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,16,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,17,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,18,24
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,19,26
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,20,28
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,21,30
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,22,30
88,A3HZFB2JLF3JMY,Red,False,White,Uniform,23,30
63,AVPLTS63SSBM0,White,False,Red,Same,0,18
63,AVPLTS63SSBM0,White,False,Red,Same,1,20
63,AVPLTS63SSBM0,White,False,Red,Same,2,20
63,AVPLTS63SSBM0,White,False,Red,Same,3,22
63,AVPLTS63SSBM0,White,False,Red,Same,4,22
63,AVPLTS63SSBM0,White,False,Red,Same,5,22
63,AVPLTS63SSBM0,White,False,Red,Same,6,22
63,AVPLTS63SSBM0,White,False,Red,Same,7,22
63,AVPLTS63SSBM0,White,False,Red,Same,8,24
63,AVPLTS63SSBM0,White,False,Red,Same,9,24
63,AVPLTS63SSBM0,White,False,Red,Same,10,24
63,AVPLTS63SSBM0,White,False,Red,Same,11,24
63,AVPLTS63SSBM0,White,False,Red,Same,12,24
63,AVPLTS63SSBM0,White,False,Red,Same,13,24
63,AVPLTS63SSBM0,White,False,Red,Same,14,24
63,AVPLTS63SSBM0,White,False,Red,Same,15,26
63,AVPLTS63SSBM0,White,False,Red,Same,16,26
63,AVPLTS63SSBM0,White,False,Red,Same,17,26
63,AVPLTS63SSBM0,White,False,Red,Same,18,26
63,AVPLTS63SSBM0,White,False,Red,Same,19,26
63,AVPLTS63SSBM0,White,False,Red,Same,20,28
63,AVPLTS63SSBM0,White,False,Red,Same,21,28
63,AVPLTS63SSBM0,White,False,Red,Same,22,28
63,AVPLTS63SSBM0,White,False,Red,Same,23,30
176,A271V19C06841K,Red,False,White,Uniform,0,18
176,A271V19C06841K,Red,False,White,Uniform,1,18
176,A271V19C06841K,Red,False,White,Uniform,2,18
176,A271V19C06841K,Red,False,White,Uniform,3,20
176,A271V19C06841K,Red,False,White,Uniform,4,20
176,A271V19C06841K,Red,False,White,Uniform,5,22
176,A271V19C06841K,Red,False,White,Uniform,6,22
176,A271V19C06841K,Red,False,White,Uniform,7,22
176,A271V19C06841K,Red,False,White,Uniform,8,24
176,A271V19C06841K,Red,False,White,Uniform,9,24
176,A271V19C06841K,Red,False,White,Uniform,10,24
176,A271V19C06841K,Red,False,White,Uniform,11,26
176,A271V19C06841K,Red,False,White,Uniform,12,26
176,A271V19C06841K,Red,False,White,Uniform,13,26
176,A271V19C06841K,Red,False,White,Uniform,14,26
176,A271V19C06841K,Red,False,White,Uniform,15,26
176,A271V19C06841K,Red,False,White,Uniform,16,26
176,A271V19C06841K,Red,False,White,Uniform,17,28
176,A271V19C06841K,Red,False,White,Uniform,18,28
176,A271V19C06841K,Red,False,White,Uniform,19,30
176,A271V19C06841K,Red,False,White,Uniform,20,30
176,A271V19C06841K,Red,False,White,Uniform,21,32
176,A271V19C06841K,Red,False,White,Uniform,22,32
176,A271V19C06841K,Red,False,White,Uniform,23,34
59,A10BV0VOSJSJ6F,White,True,White,Same,0,20
59,A10BV0VOSJSJ6F,White,True,White,Same,1,20
59,A10BV0VOSJSJ6F,White,True,White,Same,2,22
59,A10BV0VOSJSJ6F,White,True,White,Same,3,22
59,A10BV0VOSJSJ6F,White,True,White,Same,4,22
59,A10BV0VOSJSJ6F,White,True,White,Same,5,22
59,A10BV0VOSJSJ6F,White,True,White,Same,6,22
59,A10BV0VOSJSJ6F,White,True,White,Same,7,24
59,A10BV0VOSJSJ6F,White,True,White,Same,8,24
59,A10BV0VOSJSJ6F,White,True,White,Same,9,24
59,A10BV0VOSJSJ6F,White,True,White,Same,10,24
59,A10BV0VOSJSJ6F,White,True,White,Same,11,24
59,A10BV0VOSJSJ6F,White,True,White,Same,12,24
59,A10BV0VOSJSJ6F,White,True,White,Same,13,24
59,A10BV0VOSJSJ6F,White,True,White,Same,14,26
59,A10BV0VOSJSJ6F,White,True,White,Same,15,26
59,A10BV0VOSJSJ6F,White,True,White,Same,16,26
59,A10BV0VOSJSJ6F,White,True,White,Same,17,26
59,A10BV0VOSJSJ6F,White,True,White,Same,18,26
59,A10BV0VOSJSJ6F,White,True,White,Same,19,26
59,A10BV0VOSJSJ6F,White,True,White,Same,20,28
59,A10BV0VOSJSJ6F,White,True,White,Same,21,28
59,A10BV0VOSJSJ6F,White,True,White,Same,22,28
59,A10BV0VOSJSJ6F,White,True,White,Same,23,28
68,ANNVWKERLZG9A,Red,True,Red,Uniform,0,20
68,ANNVWKERLZG9A,Red,True,Red,Uniform,1,22
68,ANNVWKERLZG9A,Red,True,Red,Uniform,2,22
68,ANNVWKERLZG9A,Red,True,Red,Uniform,3,24
68,ANNVWKERLZG9A,Red,True,Red,Uniform,4,24
68,ANNVWKERLZG9A,Red,True,Red,Uniform,5,26
68,ANNVWKERLZG9A,Red,True,Red,Uniform,6,26
68,ANNVWKERLZG9A,Red,True,Red,Uniform,7,26
68,ANNVWKERLZG9A,Red,True,Red,Uniform,8,26
68,ANNVWKERLZG9A,Red,True,Red,Uniform,9,28
68,ANNVWKERLZG9A,Red,True,Red,Uniform,10,28
68,ANNVWKERLZG9A,Red,True,Red,Uniform,11,28
68,ANNVWKERLZG9A,Red,True,Red,Uniform,12,30
68,ANNVWKERLZG9A,Red,True,Red,Uniform,13,30
68,ANNVWKERLZG9A,Red,True,Red,Uniform,14,30
68,ANNVWKERLZG9A,Red,True,Red,Uniform,15,30
68,ANNVWKERLZG9A,Red,True,Red,Uniform,16,32
68,ANNVWKERLZG9A,Red,True,Red,Uniform,17,32
68,ANNVWKERLZG9A,Red,True,Red,Uniform,18,32
68,ANNVWKERLZG9A,Red,True,Red,Uniform,19,32
68,ANNVWKERLZG9A,Red,True,Red,Uniform,20,34
68,ANNVWKERLZG9A,Red,True,Red,Uniform,21,34
68,ANNVWKERLZG9A,Red,True,Red,Uniform,22,36
68,ANNVWKERLZG9A,Red,True,Red,Uniform,23,36
89,A2K53OHEY92410,Red,False,White,Same,0,8
89,A2K53OHEY92410,Red,False,White,Same,1,8
89,A2K53OHEY92410,Red,False,White,Same,2,8
89,A2K53OHEY92410,Red,False,White,Same,3,8
89,A2K53OHEY92410,Red,False,White,Same,4,8
89,A2K53OHEY92410,Red,False,White,Same,5,8
89,A2K53OHEY92410,Red,False,White,Same,6,8
89,A2K53OHEY92410,Red,False,White,Same,7,8
89,A2K53OHEY92410,Red,False,White,Same,8,8
89,A2K53OHEY92410,Red,False,White,Same,9,8
89,A2K53OHEY92410,Red,False,White,Same,10,8
89,A2K53OHEY92410,Red,False,White,Same,11,12
89,A2K53OHEY92410,Red,False,White,Same,12,12
89,A2K53OHEY92410,Red,False,White,Same,13,12
89,A2K53OHEY92410,Red,False,White,Same,14,12
89,A2K53OHEY92410,Red,False,White,Same,15,12
89,A2K53OHEY92410,Red,False,White,Same,16,12
89,A2K53OHEY92410,Red,False,White,Same,17,12
89,A2K53OHEY92410,Red,False,White,Same,18,12
89,A2K53OHEY92410,Red,False,White,Same,19,20
89,A2K53OHEY92410,Red,False,White,Same,20,20
89,A2K53OHEY92410,Red,False,White,Same,21,20
89,A2K53OHEY92410,Red,False,White,Same,22,20
89,A2K53OHEY92410,Red,False,White,Same,23,20
131,A2QIBANJO8H4NJ,White,True,White,Same,0,22
131,A2QIBANJO8H4NJ,White,True,White,Same,1,22
131,A2QIBANJO8H4NJ,White,True,White,Same,2,22
131,A2QIBANJO8H4NJ,White,True,White,Same,3,24
131,A2QIBANJO8H4NJ,White,True,White,Same,4,24
131,A2QIBANJO8H4NJ,White,True,White,Same,5,24
131,A2QIBANJO8H4NJ,White,True,White,Same,6,24
131,A2QIBANJO8H4NJ,White,True,White,Same,7,24
131,A2QIBANJO8H4NJ,White,True,White,Same,8,24
131,A2QIBANJO8H4NJ,White,True,White,Same,9,24
131,A2QIBANJO8H4NJ,White,True,White,Same,10,26
131,A2QIBANJO8H4NJ,White,True,White,Same,11,26
131,A2QIBANJO8H4NJ,White,True,White,Same,12,26
131,A2QIBANJO8H4NJ,White,True,White,Same,13,26
131,A2QIBANJO8H4NJ,White,True,White,Same,14,26
131,A2QIBANJO8H4NJ,White,True,White,Same,15,26
131,A2QIBANJO8H4NJ,White,True,White,Same,16,26
131,A2QIBANJO8H4NJ,White,True,White,Same,17,26
131,A2QIBANJO8H4NJ,White,True,White,Same,18,26
131,A2QIBANJO8H4NJ,White,True,White,Same,19,28
131,A2QIBANJO8H4NJ,White,True,White,Same,20,28
131,A2QIBANJO8H4NJ,White,True,White,Same,21,30
131,A2QIBANJO8H4NJ,White,True,White,Same,22,30
131,A2QIBANJO8H4NJ,White,True,White,Same,23,30
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,0,16
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,1,18
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,2,18
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,3,20
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,4,20
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,5,20
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,6,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,7,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,8,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,9,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,10,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,11,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,12,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,13,22
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,14,24
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,15,24
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,16,24
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,17,24
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,18,26
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,19,26
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,20,28
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,21,30
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,22,30
32,A15ZVBSKTWUZHQ,Red,False,White,Uniform,23,32
22,AI57RR8OF4MR7,White,False,Red,Uniform,0,18
22,AI57RR8OF4MR7,White,False,Red,Uniform,1,20
22,AI57RR8OF4MR7,White,False,Red,Uniform,2,22
22,AI57RR8OF4MR7,White,False,Red,Uniform,3,24
22,AI57RR8OF4MR7,White,False,Red,Uniform,4,26
22,AI57RR8OF4MR7,White,False,Red,Uniform,5,26
22,AI57RR8OF4MR7,White,False,Red,Uniform,6,26
22,AI57RR8OF4MR7,White,False,Red,Uniform,7,28
22,AI57RR8OF4MR7,White,False,Red,Uniform,8,28
22,AI57RR8OF4MR7,White,False,Red,Uniform,9,28
22,AI57RR8OF4MR7,White,False,Red,Uniform,10,28
22,AI57RR8OF4MR7,White,False,Red,Uniform,11,28
22,AI57RR8OF4MR7,White,False,Red,Uniform,12,28
22,AI57RR8OF4MR7,White,False,Red,Uniform,13,28
22,AI57RR8OF4MR7,White,False,Red,Uniform,14,30
22,AI57RR8OF4MR7,White,False,Red,Uniform,15,30
22,AI57RR8OF4MR7,White,False,Red,Uniform,16,30
22,AI57RR8OF4MR7,White,False,Red,Uniform,17,30
22,AI57RR8OF4MR7,White,False,Red,Uniform,18,30
22,AI57RR8OF4MR7,White,False,Red,Uniform,19,32
22,AI57RR8OF4MR7,White,False,Red,Uniform,20,32
22,AI57RR8OF4MR7,White,False,Red,Uniform,21,32
22,AI57RR8OF4MR7,White,False,Red,Uniform,22,32
22,AI57RR8OF4MR7,White,False,Red,Uniform,23,34
178,AK27D3SD6EZX6,White,True,White,Uniform,0,28
178,AK27D3SD6EZX6,White,True,White,Uniform,1,28
178,AK27D3SD6EZX6,White,True,White,Uniform,2,28
178,AK27D3SD6EZX6,White,True,White,Uniform,3,28
178,AK27D3SD6EZX6,White,True,White,Uniform,4,28
178,AK27D3SD6EZX6,White,True,White,Uniform,5,30
178,AK27D3SD6EZX6,White,True,White,Uniform,6,30
178,AK27D3SD6EZX6,White,True,White,Uniform,7,30
178,AK27D3SD6EZX6,White,True,White,Uniform,8,30
178,AK27D3SD6EZX6,White,True,White,Uniform,9,30
178,AK27D3SD6EZX6,White,True,White,Uniform,10,30
178,AK27D3SD6EZX6,White,True,White,Uniform,11,32
178,AK27D3SD6EZX6,White,True,White,Uniform,12,32
178,AK27D3SD6EZX6,White,True,White,Uniform,13,32
178,AK27D3SD6EZX6,White,True,White,Uniform,14,32
178,AK27D3SD6EZX6,White,True,White,Uniform,15,32
178,AK27D3SD6EZX6,White,True,White,Uniform,16,32
178,AK27D3SD6EZX6,White,True,White,Uniform,17,32
178,AK27D3SD6EZX6,White,True,White,Uniform,18,34
178,AK27D3SD6EZX6,White,True,White,Uniform,19,34
178,AK27D3SD6EZX6,White,True,White,Uniform,20,34
178,AK27D3SD6EZX6,White,True,White,Uniform,21,34
178,AK27D3SD6EZX6,White,True,White,Uniform,22,36
178,AK27D3SD6EZX6,White,True,White,Uniform,23,40
46,A364577ZH067L4,White,False,Red,Uniform,0,20
46,A364577ZH067L4,White,False,Red,Uniform,1,20
46,A364577ZH067L4,White,False,Red,Uniform,2,22
46,A364577ZH067L4,White,False,Red,Uniform,3,26
46,A364577ZH067L4,White,False,Red,Uniform,4,26
46,A364577ZH067L4,White,False,Red,Uniform,5,26
46,A364577ZH067L4,White,False,Red,Uniform,6,26
46,A364577ZH067L4,White,False,Red,Uniform,7,26
46,A364577ZH067L4,White,False,Red,Uniform,8,26
46,A364577ZH067L4,White,False,Red,Uniform,9,26
46,A364577ZH067L4,White,False,Red,Uniform,10,28
46,A364577ZH067L4,White,False,Red,Uniform,11,28
46,A364577ZH067L4,White,False,Red,Uniform,12,28
46,A364577ZH067L4,White,False,Red,Uniform,13,30
46,A364577ZH067L4,White,False,Red,Uniform,14,30
46,A364577ZH067L4,White,False,Red,Uniform,15,32
46,A364577ZH067L4,White,False,Red,Uniform,16,32
46,A364577ZH067L4,White,False,Red,Uniform,17,32
46,A364577ZH067L4,White,False,Red,Uniform,18,32
46,A364577ZH067L4,White,False,Red,Uniform,19,34
46,A364577ZH067L4,White,False,Red,Uniform,20,34
46,A364577ZH067L4,White,False,Red,Uniform,21,36
46,A364577ZH067L4,White,False,Red,Uniform,22,38
46,A364577ZH067L4,White,False,Red,Uniform,23,40
29,A1XBWSV6TWJUU8,Red,True,Red,Same,0,18
29,A1XBWSV6TWJUU8,Red,True,Red,Same,1,18
29,A1XBWSV6TWJUU8,Red,True,Red,Same,2,20
29,A1XBWSV6TWJUU8,Red,True,Red,Same,3,20
29,A1XBWSV6TWJUU8,Red,True,Red,Same,4,20
29,A1XBWSV6TWJUU8,Red,True,Red,Same,5,22
29,A1XBWSV6TWJUU8,Red,True,Red,Same,6,22
29,A1XBWSV6TWJUU8,Red,True,Red,Same,7,22
29,A1XBWSV6TWJUU8,Red,True,Red,Same,8,24
29,A1XBWSV6TWJUU8,Red,True,Red,Same,9,24
29,A1XBWSV6TWJUU8,Red,True,Red,Same,10,24
29,A1XBWSV6TWJUU8,Red,True,Red,Same,11,24
29,A1XBWSV6TWJUU8,Red,True,Red,Same,12,24
29,A1XBWSV6TWJUU8,Red,True,Red,Same,13,26
29,A1XBWSV6TWJUU8,Red,True,Red,Same,14,26
29,A1XBWSV6TWJUU8,Red,True,Red,Same,15,26
29,A1XBWSV6TWJUU8,Red,True,Red,Same,16,26
29,A1XBWSV6TWJUU8,Red,True,Red,Same,17,28
29,A1XBWSV6TWJUU8,Red,True,Red,Same,18,28
29,A1XBWSV6TWJUU8,Red,True,Red,Same,19,30
29,A1XBWSV6TWJUU8,Red,True,Red,Same,20,30
29,A1XBWSV6TWJUU8,Red,True,Red,Same,21,32
29,A1XBWSV6TWJUU8,Red,True,Red,Same,22,32
29,A1XBWSV6TWJUU8,Red,True,Red,Same,23,32
16,A3PRX6CU0P34NE,Red,False,White,Uniform,0,14
16,A3PRX6CU0P34NE,Red,False,White,Uniform,1,16
16,A3PRX6CU0P34NE,Red,False,White,Uniform,2,16
16,A3PRX6CU0P34NE,Red,False,White,Uniform,3,18
16,A3PRX6CU0P34NE,Red,False,White,Uniform,4,18
16,A3PRX6CU0P34NE,Red,False,White,Uniform,5,20
16,A3PRX6CU0P34NE,Red,False,White,Uniform,6,20
16,A3PRX6CU0P34NE,Red,False,White,Uniform,7,20
16,A3PRX6CU0P34NE,Red,False,White,Uniform,8,20
16,A3PRX6CU0P34NE,Red,False,White,Uniform,9,22
16,A3PRX6CU0P34NE,Red,False,White,Uniform,10,22
16,A3PRX6CU0P34NE,Red,False,White,Uniform,11,22
16,A3PRX6CU0P34NE,Red,False,White,Uniform,12,22
16,A3PRX6CU0P34NE,Red,False,White,Uniform,13,24
16,A3PRX6CU0P34NE,Red,False,White,Uniform,14,24
16,A3PRX6CU0P34NE,Red,False,White,Uniform,15,24
16,A3PRX6CU0P34NE,Red,False,White,Uniform,16,24
16,A3PRX6CU0P34NE,Red,False,White,Uniform,17,26
16,A3PRX6CU0P34NE,Red,False,White,Uniform,18,26
16,A3PRX6CU0P34NE,Red,False,White,Uniform,19,26
16,A3PRX6CU0P34NE,Red,False,White,Uniform,20,28
16,A3PRX6CU0P34NE,Red,False,White,Uniform,21,28
16,A3PRX6CU0P34NE,Red,False,White,Uniform,22,30
16,A3PRX6CU0P34NE,Red,False,White,Uniform,23,32
23,AW9EDKKC3T76Q,White,False,Red,Same,0,18
23,AW9EDKKC3T76Q,White,False,Red,Same,1,20
23,AW9EDKKC3T76Q,White,False,Red,Same,2,20
23,AW9EDKKC3T76Q,White,False,Red,Same,3,22
23,AW9EDKKC3T76Q,White,False,Red,Same,4,22
23,AW9EDKKC3T76Q,White,False,Red,Same,5,22
23,AW9EDKKC3T76Q,White,False,Red,Same,6,22
23,AW9EDKKC3T76Q,White,False,Red,Same,7,24
23,AW9EDKKC3T76Q,White,False,Red,Same,8,24
23,AW9EDKKC3T76Q,White,False,Red,Same,9,24
23,AW9EDKKC3T76Q,White,False,Red,Same,10,24
23,AW9EDKKC3T76Q,White,False,Red,Same,11,26
23,AW9EDKKC3T76Q,White,False,Red,Same,12,26
23,AW9EDKKC3T76Q,White,False,Red,Same,13,26
23,AW9EDKKC3T76Q,White,False,Red,Same,14,26
23,AW9EDKKC3T76Q,White,False,Red,Same,15,28
23,AW9EDKKC3T76Q,White,False,Red,Same,16,28
23,AW9EDKKC3T76Q,White,False,Red,Same,17,28
23,AW9EDKKC3T76Q,White,False,Red,Same,18,28
23,AW9EDKKC3T76Q,White,False,Red,Same,19,30
23,AW9EDKKC3T76Q,White,False,Red,Same,20,30
23,AW9EDKKC3T76Q,White,False,Red,Same,21,30
23,AW9EDKKC3T76Q,White,False,Red,Same,22,32
23,AW9EDKKC3T76Q,White,False,Red,Same,23,32
30,AHKRGPN5D3I2G,White,False,Red,Uniform,0,16
30,AHKRGPN5D3I2G,White,False,Red,Uniform,1,16
30,AHKRGPN5D3I2G,White,False,Red,Uniform,2,16
30,AHKRGPN5D3I2G,White,False,Red,Uniform,3,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,4,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,5,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,6,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,7,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,8,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,9,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,10,18
30,AHKRGPN5D3I2G,White,False,Red,Uniform,11,20
30,AHKRGPN5D3I2G,White,False,Red,Uniform,12,20
30,AHKRGPN5D3I2G,White,False,Red,Uniform,13,20
30,AHKRGPN5D3I2G,White,False,Red,Uniform,14,20
30,AHKRGPN5D3I2G,White,False,Red,Uniform,15,20
30,AHKRGPN5D3I2G,White,False,Red,Uniform,16,20
30,AHKRGPN5D3I2G,White,False,Red,Uniform,17,22
30,AHKRGPN5D3I2G,White,False,Red,Uniform,18,22
30,AHKRGPN5D3I2G,White,False,Red,Uniform,19,22
30,AHKRGPN5D3I2G,White,False,Red,Uniform,20,22
30,AHKRGPN5D3I2G,White,False,Red,Uniform,21,24
30,AHKRGPN5D3I2G,White,False,Red,Uniform,22,24
30,AHKRGPN5D3I2G,White,False,Red,Uniform,23,26
9,A252PT84TL4YDE,Red,False,White,Same,0,18
9,A252PT84TL4YDE,Red,False,White,Same,1,20
9,A252PT84TL4YDE,Red,False,White,Same,2,20
9,A252PT84TL4YDE,Red,False,White,Same,3,20
9,A252PT84TL4YDE,Red,False,White,Same,4,20
9,A252PT84TL4YDE,Red,False,White,Same,5,22
9,A252PT84TL4YDE,Red,False,White,Same,6,22
9,A252PT84TL4YDE,Red,False,White,Same,7,22
9,A252PT84TL4YDE,Red,False,White,Same,8,22
9,A252PT84TL4YDE,Red,False,White,Same,9,22
9,A252PT84TL4YDE,Red,False,White,Same,10,24
9,A252PT84TL4YDE,Red,False,White,Same,11,24
9,A252PT84TL4YDE,Red,False,White,Same,12,24
9,A252PT84TL4YDE,Red,False,White,Same,13,24
9,A252PT84TL4YDE,Red,False,White,Same,14,26
9,A252PT84TL4YDE,Red,False,White,Same,15,26
9,A252PT84TL4YDE,Red,False,White,Same,16,26
9,A252PT84TL4YDE,Red,False,White,Same,17,26
9,A252PT84TL4YDE,Red,False,White,Same,18,28
9,A252PT84TL4YDE,Red,False,White,Same,19,28
9,A252PT84TL4YDE,Red,False,White,Same,20,28
9,A252PT84TL4YDE,Red,False,White,Same,21,30
9,A252PT84TL4YDE,Red,False,White,Same,22,30
9,A252PT84TL4YDE,Red,False,White,Same,23,32
17,ANJJQV9EY4QQ4,Red,False,White,Same,0,18
17,ANJJQV9EY4QQ4,Red,False,White,Same,1,18
17,ANJJQV9EY4QQ4,Red,False,White,Same,2,18
17,ANJJQV9EY4QQ4,Red,False,White,Same,3,20
17,ANJJQV9EY4QQ4,Red,False,White,Same,4,20
17,ANJJQV9EY4QQ4,Red,False,White,Same,5,20
17,ANJJQV9EY4QQ4,Red,False,White,Same,6,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,7,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,8,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,9,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,10,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,11,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,12,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,13,22
17,ANJJQV9EY4QQ4,Red,False,White,Same,14,24
17,ANJJQV9EY4QQ4,Red,False,White,Same,15,24
17,ANJJQV9EY4QQ4,Red,False,White,Same,16,26
17,ANJJQV9EY4QQ4,Red,False,White,Same,17,26
17,ANJJQV9EY4QQ4,Red,False,White,Same,18,28
17,ANJJQV9EY4QQ4,Red,False,White,Same,19,28
17,ANJJQV9EY4QQ4,Red,False,White,Same,20,28
17,ANJJQV9EY4QQ4,Red,False,White,Same,21,32
17,ANJJQV9EY4QQ4,Red,False,White,Same,22,32
17,ANJJQV9EY4QQ4,Red,False,White,Same,23,32
3,A18WSAKX5YN2FB,White,True,White,Same,0,18
3,A18WSAKX5YN2FB,White,True,White,Same,1,18
3,A18WSAKX5YN2FB,White,True,White,Same,2,20
3,A18WSAKX5YN2FB,White,True,White,Same,3,20
3,A18WSAKX5YN2FB,White,True,White,Same,4,22
3,A18WSAKX5YN2FB,White,True,White,Same,5,22
3,A18WSAKX5YN2FB,White,True,White,Same,6,22
3,A18WSAKX5YN2FB,White,True,White,Same,7,24
3,A18WSAKX5YN2FB,White,True,White,Same,8,24
3,A18WSAKX5YN2FB,White,True,White,Same,9,24
3,A18WSAKX5YN2FB,White,True,White,Same,10,26
3,A18WSAKX5YN2FB,White,True,White,Same,11,26
