turkid,name_manipulated,is_manipulated,sd_manipulated,is_first,value_id,value
A2Y4UMAUYJM9GK,Red,False,Med,True,8,23
A2Y4UMAUYJM9GK,Red,False,Med,True,9,23
A2Y4UMAUYJM9GK,Red,False,Med,True,10,23
A2Y4UMAUYJM9GK,Red,False,Med,True,11,25
A2Y4UMAUYJM9GK,Red,False,Med,True,12,25
A2Y4UMAUYJM9GK,Red,False,Med,True,13,25
A2Y4UMAUYJM9GK,Red,False,Med,True,14,25
A2Y4UMAUYJM9GK,Red,False,Med,True,15,25
A2Y4UMAUYJM9GK,Red,False,Med,True,16,25
A2Y4UMAUYJM9GK,Red,False,Med,True,17,27
A2Y4UMAUYJM9GK,Red,False,Med,True,18,27
A2Y4UMAUYJM9GK,Red,False,Med,True,19,27
A2Y4UMAUYJM9GK,Red,False,Med,True,20,29
A2Y4UMAUYJM9GK,Red,False,Med,True,21,29
A2Y4UMAUYJM9GK,Red,False,Med,True,22,29
A2Y4UMAUYJM9GK,Red,False,Med,True,23,31
A2Y4UMAUYJM9GK,Red,False,Med,True,24,31
A2Y4UMAUYJM9GK,Red,False,Med,True,25,33
A44R1P6GOQ4DA,White,False,High,True,0,13
A44R1P6GOQ4DA,White,False,High,True,1,15
A44R1P6GOQ4DA,White,False,High,True,2,17
A44R1P6GOQ4DA,White,False,High,True,3,17
A44R1P6GOQ4DA,White,False,High,True,4,17
A44R1P6GOQ4DA,White,False,High,True,5,19
A44R1P6GOQ4DA,White,False,High,True,6,19
A44R1P6GOQ4DA,White,False,High,True,7,19
A44R1P6GOQ4DA,White,False,High,True,8,21
A44R1P6GOQ4DA,White,False,High,True,9,21
A44R1P6GOQ4DA,White,False,High,True,10,23
A44R1P6GOQ4DA,White,False,High,True,11,23
A44R1P6GOQ4DA,White,False,High,True,12,23
A44R1P6GOQ4DA,White,False,High,True,13,25
A44R1P6GOQ4DA,White,False,High,True,14,25
A44R1P6GOQ4DA,White,False,High,True,15,27
A44R1P6GOQ4DA,White,False,High,True,16,27
A44R1P6GOQ4DA,White,False,High,True,17,29
A44R1P6GOQ4DA,White,False,High,True,18,29
A44R1P6GOQ4DA,White,False,High,True,19,31
A44R1P6GOQ4DA,White,False,High,True,20,31
A44R1P6GOQ4DA,White,False,High,True,21,33
A44R1P6GOQ4DA,White,False,High,True,22,33
A44R1P6GOQ4DA,White,False,High,True,23,33
A44R1P6GOQ4DA,White,False,High,True,24,35
A44R1P6GOQ4DA,White,False,High,True,25,37
A2J5D2MNDX8MOB,White,False,Low,True,0,11
A2J5D2MNDX8MOB,White,False,Low,True,1,11
A2J5D2MNDX8MOB,White,False,Low,True,2,11
A2J5D2MNDX8MOB,White,False,Low,True,3,11
A2J5D2MNDX8MOB,White,False,Low,True,4,11
A2J5D2MNDX8MOB,White,False,Low,True,5,11
A2J5D2MNDX8MOB,White,False,Low,True,6,11
A2J5D2MNDX8MOB,White,False,Low,True,7,13
A2J5D2MNDX8MOB,White,False,Low,True,8,13
A2J5D2MNDX8MOB,White,False,Low,True,9,13
A2J5D2MNDX8MOB,White,False,Low,True,10,13
A2J5D2MNDX8MOB,White,False,Low,True,11,13
A2J5D2MNDX8MOB,White,False,Low,True,12,13
A2J5D2MNDX8MOB,White,False,Low,True,13,13
A2J5D2MNDX8MOB,White,False,Low,True,14,15
A2J5D2MNDX8MOB,White,False,Low,True,15,15
A2J5D2MNDX8MOB,White,False,Low,True,16,15
A2J5D2MNDX8MOB,White,False,Low,True,17,15
A2J5D2MNDX8MOB,White,False,Low,True,18,15
A2J5D2MNDX8MOB,White,False,Low,True,19,15
A2J5D2MNDX8MOB,White,False,Low,True,20,25
A2J5D2MNDX8MOB,White,False,Low,True,21,25
A2J5D2MNDX8MOB,White,False,Low,True,22,27
A2J5D2MNDX8MOB,White,False,Low,True,23,27
A2J5D2MNDX8MOB,White,False,Low,True,24,27
A2J5D2MNDX8MOB,White,False,Low,True,25,27
AY0YFHFGVCQNQ,White,True,Med,True,0,21
AY0YFHFGVCQNQ,White,True,Med,True,1,21
AY0YFHFGVCQNQ,White,True,Med,True,2,23
AY0YFHFGVCQNQ,White,True,Med,True,3,23
AY0YFHFGVCQNQ,White,True,Med,True,4,23
AY0YFHFGVCQNQ,White,True,Med,True,5,23
AY0YFHFGVCQNQ,White,True,Med,True,6,25
AY0YFHFGVCQNQ,White,True,Med,True,7,25
AY0YFHFGVCQNQ,White,True,Med,True,8,25
AY0YFHFGVCQNQ,White,True,Med,True,9,25
AY0YFHFGVCQNQ,White,True,Med,True,10,27
AY0YFHFGVCQNQ,White,True,Med,True,11,27
AY0YFHFGVCQNQ,White,True,Med,True,12,27
AY0YFHFGVCQNQ,White,True,Med,True,13,29
AY0YFHFGVCQNQ,White,True,Med,True,14,29
AY0YFHFGVCQNQ,White,True,Med,True,15,31
AY0YFHFGVCQNQ,White,True,Med,True,16,31
AY0YFHFGVCQNQ,White,True,Med,True,17,31
AY0YFHFGVCQNQ,White,True,Med,True,18,31
AY0YFHFGVCQNQ,White,True,Med,True,19,33
AY0YFHFGVCQNQ,White,True,Med,True,20,33
AY0YFHFGVCQNQ,White,True,Med,True,21,35
AY0YFHFGVCQNQ,White,True,Med,True,22,35
AY0YFHFGVCQNQ,White,True,Med,True,23,37
AY0YFHFGVCQNQ,White,True,Med,True,24,37
AY0YFHFGVCQNQ,White,True,Med,True,25,39
A1DBSLBV1JQPGX,Red,False,Med,True,0,25
A1DBSLBV1JQPGX,Red,False,Med,True,1,25
A1DBSLBV1JQPGX,Red,False,Med,True,2,25
A1DBSLBV1JQPGX,Red,False,Med,True,3,25
A1DBSLBV1JQPGX,Red,False,Med,True,4,25
A1DBSLBV1JQPGX,Red,False,Med,True,5,25
A1DBSLBV1JQPGX,Red,False,Med,True,6,25
A1DBSLBV1JQPGX,Red,False,Med,True,7,25
A1DBSLBV1JQPGX,Red,False,Med,True,8,25
A1DBSLBV1JQPGX,Red,False,Med,True,9,25
A1DBSLBV1JQPGX,Red,False,Med,True,10,25
A1DBSLBV1JQPGX,Red,False,Med,True,11,25
A1DBSLBV1JQPGX,Red,False,Med,True,12,25
A1DBSLBV1JQPGX,Red,False,Med,True,13,25
A1DBSLBV1JQPGX,Red,False,Med,True,14,25
A1DBSLBV1JQPGX,Red,False,Med,True,15,25
A1DBSLBV1JQPGX,Red,False,Med,True,16,25
A1DBSLBV1JQPGX,Red,False,Med,True,17,31
A1DBSLBV1JQPGX,Red,False,Med,True,18,31
A1DBSLBV1JQPGX,Red,False,Med,True,19,31
A1DBSLBV1JQPGX,Red,False,Med,True,20,31
A1DBSLBV1JQPGX,Red,False,Med,True,21,31
A1DBSLBV1JQPGX,Red,False,Med,True,22,31
A1DBSLBV1JQPGX,Red,False,Med,True,23,31
A1DBSLBV1JQPGX,Red,False,Med,True,24,31
A1DBSLBV1JQPGX,Red,False,Med,True,25,31
A2IMKS524LY67L,Red,False,Med,True,0,19
A2IMKS524LY67L,Red,False,Med,True,1,21
A2IMKS524LY67L,Red,False,Med,True,2,21
A2IMKS524LY67L,Red,False,Med,True,3,21
A2IMKS524LY67L,Red,False,Med,True,4,23
A2IMKS524LY67L,Red,False,Med,True,5,23
A2IMKS524LY67L,Red,False,Med,True,6,23
A2IMKS524LY67L,Red,False,Med,True,7,23
A2IMKS524LY67L,Red,False,Med,True,8,25
A2IMKS524LY67L,Red,False,Med,True,9,25
A2IMKS524LY67L,Red,False,Med,True,10,25
A2IMKS524LY67L,Red,False,Med,True,11,25
A2IMKS524LY67L,Red,False,Med,True,12,25
A2IMKS524LY67L,Red,False,Med,True,13,25
A2IMKS524LY67L,Red,False,Med,True,14,25
A2IMKS524LY67L,Red,False,Med,True,15,25
A2IMKS524LY67L,Red,False,Med,True,16,25
A2IMKS524LY67L,Red,False,Med,True,17,27
A2IMKS524LY67L,Red,False,Med,True,18,27
A2IMKS524LY67L,Red,False,Med,True,19,27
A2IMKS524LY67L,Red,False,Med,True,20,27
A2IMKS524LY67L,Red,False,Med,True,21,27
A2IMKS524LY67L,Red,False,Med,True,22,29
A2IMKS524LY67L,Red,False,Med,True,23,29
A2IMKS524LY67L,Red,False,Med,True,24,31
A2IMKS524LY67L,Red,False,Med,True,25,33
A3RXPBWUWQLLD9,White,True,Med,True,0,13
A3RXPBWUWQLLD9,White,True,Med,True,1,19
A3RXPBWUWQLLD9,White,True,Med,True,2,25
A3RXPBWUWQLLD9,White,True,Med,True,3,27
A3RXPBWUWQLLD9,White,True,Med,True,4,27
A3RXPBWUWQLLD9,White,True,Med,True,5,27
A3RXPBWUWQLLD9,White,True,Med,True,6,27
A3RXPBWUWQLLD9,White,True,Med,True,7,27
A3RXPBWUWQLLD9,White,True,Med,True,8,27
A3RXPBWUWQLLD9,White,True,Med,True,9,27
A3RXPBWUWQLLD9,White,True,Med,True,10,29
A3RXPBWUWQLLD9,White,True,Med,True,11,31
A3RXPBWUWQLLD9,White,True,Med,True,12,33
A3RXPBWUWQLLD9,White,True,Med,True,13,33
A3RXPBWUWQLLD9,White,True,Med,True,14,33
A3RXPBWUWQLLD9,White,True,Med,True,15,35
A3RXPBWUWQLLD9,White,True,Med,True,16,35
A3RXPBWUWQLLD9,White,True,Med,True,17,35
A3RXPBWUWQLLD9,White,True,Med,True,18,35
A3RXPBWUWQLLD9,White,True,Med,True,19,35
A3RXPBWUWQLLD9,White,True,Med,True,20,35
A3RXPBWUWQLLD9,White,True,Med,True,21,35
A3RXPBWUWQLLD9,White,True,Med,True,22,35
A3RXPBWUWQLLD9,White,True,Med,True,23,35
A3RXPBWUWQLLD9,White,True,Med,True,24,37
A3RXPBWUWQLLD9,White,True,Med,True,25,45
A3OMCJONTYQZYI,Red,True,Med,True,0,17
A3OMCJONTYQZYI,Red,True,Med,True,1,17
A3OMCJONTYQZYI,Red,True,Med,True,2,19
A3OMCJONTYQZYI,Red,True,Med,True,3,19
A3OMCJONTYQZYI,Red,True,Med,True,4,19
A3OMCJONTYQZYI,Red,True,Med,True,5,19
A3OMCJONTYQZYI,Red,True,Med,True,6,21
A3OMCJONTYQZYI,Red,True,Med,True,7,21
A3OMCJONTYQZYI,Red,True,Med,True,8,21
A3OMCJONTYQZYI,Red,True,Med,True,9,21
A3OMCJONTYQZYI,Red,True,Med,True,10,23
A3OMCJONTYQZYI,Red,True,Med,True,11,23
A3OMCJONTYQZYI,Red,True,Med,True,12,23
A3OMCJONTYQZYI,Red,True,Med,True,13,23
A3OMCJONTYQZYI,Red,True,Med,True,14,25
A3OMCJONTYQZYI,Red,True,Med,True,15,25
A3OMCJONTYQZYI,Red,True,Med,True,16,27
A3OMCJONTYQZYI,Red,True,Med,True,17,27
A3OMCJONTYQZYI,Red,True,Med,True,18,29
A3OMCJONTYQZYI,Red,True,Med,True,19,29
A3OMCJONTYQZYI,Red,True,Med,True,20,31
A3OMCJONTYQZYI,Red,True,Med,True,21,31
A3OMCJONTYQZYI,Red,True,Med,True,22,31
A3OMCJONTYQZYI,Red,True,Med,True,23,31
A3OMCJONTYQZYI,Red,True,Med,True,24,33
A3OMCJONTYQZYI,Red,True,Med,True,25,33
A24GE4OW4E02NQ,White,False,Low,True,0,17
A24GE4OW4E02NQ,White,False,Low,True,1,19
A24GE4OW4E02NQ,White,False,Low,True,2,19
A24GE4OW4E02NQ,White,False,Low,True,3,21
A24GE4OW4E02NQ,White,False,Low,True,4,21
A24GE4OW4E02NQ,White,False,Low,True,5,23
A24GE4OW4E02NQ,White,False,Low,True,6,23
A24GE4OW4E02NQ,White,False,Low,True,7,23
A24GE4OW4E02NQ,White,False,Low,True,8,23
A24GE4OW4E02NQ,White,False,Low,True,9,25
A24GE4OW4E02NQ,White,False,Low,True,10,25
A24GE4OW4E02NQ,White,False,Low,True,11,25
A24GE4OW4E02NQ,White,False,Low,True,12,25
A24GE4OW4E02NQ,White,False,Low,True,13,27
A24GE4OW4E02NQ,White,False,Low,True,14,27
A24GE4OW4E02NQ,White,False,Low,True,15,27
A24GE4OW4E02NQ,White,False,Low,True,16,27
